1403636720528555520,3.083741490426104459032786,-1.711999487861090685214549,0.1016617761896621008332886,0.02535111793386253878357373,0.8109439414098535969799286,-0.02273932044713032965543853,0.584131978251283601188959,0,0,0,0,0,0,0,0,0
1403636720128555520,3.169095168774080040208219,-1.816418782066819170850636,0.03232136000746817922069098,0.02704192272898488930144012,0.806682947123565585734184,-0.01945754864291687064037362,0.5900447110482107682116748,0,0,0,0,0,0,0,0,0
1403636719728555520,3.22306045305502175679635,-1.88064453015820176595696,-0.1213014400211929050277249,0.01161605201792534347582375,0.8211188190627071170624163,-0.02746519692692923550469963,0.5699777322618376773633031,0,0,0,0,0,0,0,0,0
1403636719328555520,3.294329533643668206366328,-1.960022571832719329165684,-0.2318717536771037757148406,0.009826649777254321468933362,0.8244852670560816054745601,-0.0228869894321833619588169,0.5653350042906842842782567,0,0,0,0,0,0,0,0,0
1403636719028555520,3.381582393177752887680754,-2.018842029694807305162385,-0.3499906800086049485365436,0.008947497464004795092451516,0.8256838946048745686567827,-0.01543551050141096607493107,0.5638508610393522246795328,0,0,0,0,0,0,0,0,0
1403636718728555520,3.521321648866312603587403,-2.089172349246911419839989,-0.4132992084020077339090449,0.002261610813206024923893711,0.8240100456264070061251914,-0.0127595903592346501809196,0.5664269791218995431236749,0,0,0,0,0,0,0,0,0
1403636718428555520,3.696840444273858938828425,-2.166258313561558512816418,-0.4029184491755764541132123,0.006230358702767258526067362,0.822843738190522921982506,-0.02203380056715839238612453,0.567806196499869186844478,0,0,0,0,0,0,0,0,0
1403636718228555520,3.83535683718015141252522,-2.224997285895060628035935,-0.3747010516462557783157195,0.02207407736721115135147819,0.8205809972047957145946384,-0.04491851668900134070261387,0.5693346019637568478088951,0,0,0,0,0,0,0,0,0
1403636718028555520,3.994659068221957820554735,-2.293037744665014088241151,-0.3650645003652669418059418,0.05069174278762808572018628,0.8163156287473660732700864,-0.08264633709657470683751512,0.5694108573257669059231034,0,0,0,0,0,0,0,0,0
1403636717828555520,4.162872977107530125806534,-2.363368434437033371864345,-0.3850899107096261708704787,0.07873217365685421242904596,0.8101025114650692859896708,-0.1188971066701932366438399,0.5686814958961746713228536,0,0,0,0,0,0,0,0,0
1403636717628555520,4.328819240479422347789296,-2.425874494450246832144558,-0.4485619940603615685148498,0.09571355315007858133302676,0.8039689220316149631528901,-0.1480016697509991541181762,0.5679510488603980444821673,0,0,0,0,0,0,0,0,0
1403636717428555520,4.504447187212193171035324,-2.490732813437668280442949,-0.4979837449690125983359223,0.1023178149292274380366408,0.8009891821781791598766631,-0.1618796931706734665290526,0.5672233772691397390985912,0,0,0,0,0,0,0,0,0
1403636717228555520,4.690116783442405790083285,-2.561055733471966355807581,-0.5155140827537503245281414,0.09311985857404647681789811,0.7989772812574272853325397,-0.168854720060151508587154,0.5696069517544947169440661,0,0,0,0,0,0,0,0,0
1403636717028555520,4.879785888876425836713224,-2.644049830598586225960389,-0.5320930522716109667413775,0.0915924703356654212882404,0.7960146020722472792741087,-0.1686173751411926824417264,0.5740555316918968253858679,0,0,0,0,0,0,0,0,0
1403636716828555520,5.067122659840463505531716,-2.738169575858016902003556,-0.571527496668425727399665,0.1036865879250425809265934,0.7949506499464302766710944,-0.1592384692393156442324909,0.5761472602976865919899296,0,0,0,0,0,0,0,0,0
1403636716628555520,5.258352169853510282848674,-2.833632707243272985664362,-0.6307217914156767468725207,0.107009986258193523500637,0.7931314970452388868338289,-0.1578144692862913367470412,0.5784339932262675398888518,0,0,0,0,0,0,0,0,0
1403636716428555520,5.442906086877315807726063,-2.926659758610391293132125,-0.6709520239528471430290324,0.1062802300541705047276508,0.7859289450011672784057737,-0.1614828633770129806546123,0.5873189005510939253440483,0,0,0,0,0,0,0,0,0
1403636716228555520,5.614411501110187607821445,-3.016613034087358702350912,-0.6850062668841048196810561,0.0967719010472533613942403,0.7898953673130945096758637,-0.1703816714234048235176999,0.5810943072410700294128105,0,0,0,0,0,0,0,0,0
1403636716028555520,5.777094030017453363257118,-3.115560991869861684477883,-0.6957654171310482249523943,0.0896232748861419126207295,0.7946851957620070239229904,-0.1747845834500094674979209,0.5743635239320046270705689,0,0,0,0,0,0,0,0,0
1403636715828555520,5.935400042500596384797973,-3.227158521428863835467382,-0.719424379286868753702322,0.1064607078407097534578085,0.7874870894015666422660615,-0.1608178891081466777013276,0.5853783462468561404890011,0,0,0,0,0,0,0,0,0
1403636715628555520,6.084878541161018006278027,-3.337149156611879163847334,-0.719244778371632254021506,0.1176706725107775075578331,0.778984724682953322272283,-0.1512979578686142467791598,0.5970304343048786765990599,0,0,0,0,0,0,0,0,0
1403636715328555520,6.269927777273730740148494,-3.473135660775635624730739,-0.7016621295506153543897199,0.1156521170170926454678906,0.785407771915891617098282,-0.1529948420556128119152106,0.5885166080476896821593868,0,0,0,0,0,0,0,0,0
1403636715028555520,6.427585704801512811457087,-3.59022803314947980268812,-0.7180006069000101076582609,0.1141989147326579329133622,0.7971015678380959368354297,-0.1665729750523495256153694,0.5690704195494102890506838,0,0,0,0,0,0,0,0,0
1403636714728555520,6.581366852992624139062627,-3.707194943293339761680727,-0.7775092024380598765276318,0.1329865844799150986776937,0.7866278445506141858700744,-0.1980247743035898067009981,0.5694887104131507449267247,0,0,0,0,0,0,0,0,0
1403636714428555520,6.733204045748321320274954,-3.820892466491558892016656,-0.84025024843896256587783,0.1660148540122235172322718,0.7749693981761032191002414,-0.2442785527673731471587359,0.5587391956859176778138476,0,0,0,0,0,0,0,0,0
1403636714128555520,6.889906236237218095652679,-3.923389096126212560733393,-0.847854213579695814573256,0.1843845466884840300636483,0.77951183182989869369095,-0.2536121392243244621056419,0.5422587259028109896163983,0,0,0,0,0,0,0,0,0
1403636713828555520,7.06949460218673486622265,-4.019534917041178267993473,-0.874128486723551811898858,0.1776010426090171290258724,0.7810926731940701639445024,-0.252320671691480924447859,0.5428502410277545875416649,0,0,0,0,0,0,0,0,0
1403636713628555520,7.20606853442006478616122,-4.081656529942349287409797,-0.8955148016341893946190567,0.1742864950330854645343948,0.7790333819142147842029544,-0.250000565673695163138035,0.547933321376986470774284,0,0,0,0,0,0,0,0,0
1403636713428555520,7.344995223270005091364965,-4.136718697278811696094181,-0.8922880918357209978353239,0.1721439275177836791819175,0.774077147660445441523791,-0.2468268459754968946473497,0.5569986946074554357011266,0,0,0,0,0,0,0,0,0
1403636713228555520,7.492044919434570182659172,-4.190566658484377704496637,-0.9010341443422313911781885,0.1619105458973677247325185,0.7781405551906193096556308,-0.2502217385031617058466225,0.5528755131811377010464525,0,0,0,0,0,0,0,0,0
1403636713028555520,7.640494950212501024111589,-4.256353683635321516476324,-0.9357482451106119425432439,0.1497623280518472488331838,0.7799000114786620585505261,-0.2529444526638143786456681,0.5525815062582869474638869,0,0,0,0,0,0,0,0,0
1403636712828555520,7.791222749702279237737912,-4.33660264443358389740979,-0.9947936880029706330219597,0.1570960206523287494562169,0.7822947338218547708166284,-0.2414314639571294995867845,0.5523102732534621583937451,0,0,0,0,0,0,0,0,0
1403636712628555520,7.939956963641206399984185,-4.418547433462352458377609,-1.038921417954361325897139,0.165157455695965627029409,0.7846392952036493895207059,-0.231012747330158779712761,0.5510873812938631433056003,0,0,0,0,0,0,0,0,0
1403636712428555520,8.098503072570055749679341,-4.503157574226672288375539,-1.04943181659885609313676,0.1638824179917091061753354,0.7838528611545170221575063,-0.2286581073703551625353469,0.5535636504205052599303372,0,0,0,0,0,0,0,0,0
1403636712228555520,8.269943375006784336278542,-4.585191836955588406965489,-1.029066416204531320133242,0.1628845375046429622134525,0.7833825966666989604192395,-0.2276906627489004852904486,0.5549209824638144938901974,0,0,0,0,0,0,0,0,0
1403636712028555520,8.448886988681941545564769,-4.661865854768779016126246,-1.008166394099255125382797,0.1615596785728788120639621,0.7837200013344498561451701,-0.2289253035852760742585588,0.5543235834295230368695684,0,0,0,0,0,0,0,0,0
1403636711828555520,8.635100441177421259908442,-4.740776037775175311139719,-1.00575875896269417708595,0.1624725728884928166451118,0.7820577706148340579872524,-0.230778596492173498910816,0.5556343634811041765075856,0,0,0,0,0,0,0,0,0
1403636711628555520,8.828038443236119192647493,-4.81737463561243561827041,-1.029979604993655595279733,0.1647700743867171746526168,0.7780685646526480647722224,-0.2326515987404679242089856,0.5597618823119953068712107,0,0,0,0,0,0,0,0,0
1403636711428555520,9.025528246461517412058129,-4.89014634596037023328563,-1.076856620746545534217375,0.1680587784749734692191225,0.7717255126812968546445859,-0.233795164793313831053112,0.5670412691978922170576993,0,0,0,0,0,0,0,0,0
1403636711228555520,9.215482763490344453316538,-4.951931852947163648082096,-1.109705752607433426604189,0.1663496262617751297874236,0.7684121865166230191945829,-0.23630230343489716515748,0.5709918868483790932444322,0,0,0,0,0,0,0,0,0
1403636711028555520,9.403198621364134979216942,-5.009660145589870161586532,-1.122553379480835333836808,0.1652302447559675646626687,0.7773378533357273578729973,-0.2375114456617339331323535,0.5585992670680473004551914,0,0,0,0,0,0,0,0,0
1403636710828555520,9.588650307980739029289907,-5.061792050247115426486744,-1.144769756312862041269796,0.163874398588616076999358,0.7775232608888132945779148,-0.2385157862511644022429635,0.5583126184970521599382209,0,0,0,0,0,0,0,0,0
1403636710628555520,9.775577840097083637260766,-5.110677984934494766378066,-1.186587176619325445514619,0.1565481798423304649059418,0.77052640784659376382848,-0.2423699165373940644929718,0.5683647998924061806036434,0,0,0,0,0,0,0,0,0
1403636710428555520,9.949694750028914569384142,-5.159681682137605918114787,-1.21161165859838715341823,0.1482526308458943231638472,0.7527826268046572399939009,-0.24453634318131250990902,0.5929093110180193582081642,0,0,0,0,0,0,0,0,0
1403636710128555520,10.15022221027892257438907,-5.238646800122891633577638,-1.216160670190915560340272,0.1427532360061367633363716,0.7482620257705437927242542,-0.2448087226773764946141654,0.5998284285532070603252919,0,0,0,0,0,0,0,0,0
1403636709728555520,10.27257298323488399205416,-5.355804957679004552062452,-1.277288208989014295369202,0.1428890215260359697335701,0.7562203454285285619818069,-0.2446995368899183564970201,0.5897759348542024326889077,0,0,0,0,0,0,0,0,0
1403636709328555520,10.25893207450314470463582,-5.49433414838501832377915,-1.337435765179270541480605,0.1407085265030522114315659,0.7730125155199812914119661,-0.2449479034055014881055001,0.568025779376305828272109,0,0,0,0,0,0,0,0,0
1403636709028555520,10.18906130035592383364929,-5.626369242765481004653338,-1.38554468184314671930224,0.1646465414673795590871919,0.7673566349205819259182704,-0.2301987114450226579176473,0.5753814947278392821772286,0,0,0,0,0,0,0,0,0
1403636708728555520,10.0743765206527129407732,-5.742044742036187976452766,-1.411371710202902196584773,0.172490938784215175338943,0.7670106183085233508833767,-0.234276336453384109725917,0.5718882632274401300875866,0,0,0,0,0,0,0,0,0
1403636708428555520,9.925044685834842894678332,-5.823999559921312574317653,-1.445054257704439182319334,0.1688702273848078638796011,0.772481076959727452901916,-0.2463207617741674515521311,0.5604301155015998237018948,0,0,0,0,0,0,0,0,0
1403636708128555520,9.755335743517012048187098,-5.896323949550707155253804,-1.527393273783690386125045,0.1589458095897789968731217,0.7757846953822925550880996,-0.2477716987420061911517877,0.5581250051081331209346104,0,0,0,0,0,0,0,0,0
1403636707828555520,9.558320058827401766166076,-5.976988429084668652535584,-1.579921427304540326730375,0.1629883800514062841546803,0.7789190349472555618959291,-0.244491504197290154820621,0.5540251161638801713493763,0,0,0,0,0,0,0,0,0
1403636707628555520,9.415251504795870474140429,-6.039236945409002466078618,-1.569680744468482602727022,0.1748945662568127668023976,0.7805906027821464254756734,-0.2368213118169508191179773,0.5513672712551455079577067,0,0,0,0,0,0,0,0,0
1403636707428555520,9.268928582613179756322097,-6.090735542722881312727168,-1.535353336120031775280381,0.1865789017730174748077587,0.7748082706436645317182865,-0.2289852304807144522946771,0.5589510008731020107575205,0,0,0,0,0,0,0,0,0
1403636707228555520,9.117085238067225816394057,-6.120044607884338461190055,-1.509485681846778781789453,0.1952817400067236586203023,0.7570906054021321329727812,-0.2229268929177642410977001,0.5822220003107156927057986,0,0,0,0,0,0,0,0,0
1403636707028555520,8.944792800824419742866667,-6.118072544034950155378283,-1.518008842044119788283751,0.1922935584121704122306795,0.7682657799931806863469319,-0.2312314573408737194970541,0.5650866232894482532600477,0,0,0,0,0,0,0,0,0
1403636706828555520,8.758955923322217174131765,-6.088314327784932977749577,-1.54595770525589926158716,0.1911853350800966078182341,0.7784593787666556075066637,-0.244449449205038804588952,0.5456130772295485487077826,0,0,0,0,0,0,0,0,0
1403636706628555520,8.566244761580961153413227,-6.035416463194895442256893,-1.549407717704925913082548,0.1938628852964811022374647,0.774705241247715337138402,-0.2625070380386453905430244,0.5416078155529330251383158,0,0,0,0,0,0,0,0,0
1403636706428555520,8.386131196808136678555456,-5.973918646866173354226248,-1.527418084446917623253626,0.1968852109617950929543184,0.7692212773582901563784731,-0.2755866323051386901354931,0.5418365512389526905678849,0,0,0,0,0,0,0,0,0
1403636706228555520,8.205761918866643966907759,-5.907948906155628066017016,-1.520034301192987546968993,0.1918030450408740039680566,0.7681905788917311461716508,-0.2778101047874731999165476,0.543981959345168686326133,0,0,0,0,0,0,0,0,0
1403636706028555520,8.022552525733464889867719,-5.833707797743601375373146,-1.540010521691470346539177,0.1921296758342960209198225,0.7683517992986957922951774,-0.277562003602668194712777,0.5437656060604950658543544,0,0,0,0,0,0,0,0,0
1403636705828555520,7.833720202076403182900322,-5.753175852896244890644084,-1.541971612155048187986495,0.2004652534643174000006383,0.7705970539406786778968694,-0.2732296933422113660583364,0.5397586472559331438603181,0,0,0,0,0,0,0,0,0
1403636705628555520,7.645265081727695921642862,-5.661445676461097420428814,-1.523917937177712067509106,0.1993191526022015935826204,0.7716769752147707439604574,-0.2745622830615909726326151,0.5379610339507213678800213,0,0,0,0,0,0,0,0,0
1403636705428555520,7.457715083614471218709241,-5.560451987597000211849263,-1.515366225723714377338069,0.1958532271945349068076325,0.7769940815420459667706155,-0.274591345073496917450484,0.5315273312416268769453609,0,0,0,0,0,0,0,0,0
1403636705228555520,7.283281929401311138860819,-5.459360718487931585229944,-1.537640566188161139749013,0.1904593217859317788587248,0.7838384870580757946001427,-0.2747677028868245607817755,0.5232830805612268543214327,0,0,0,0,0,0,0,0,0
1403636705028555520,7.124854889064631713324616,-5.36283605687597297873026,-1.571610716766676851818829,0.1908521581232733854704975,0.7821900300466056998871522,-0.2700144894233859615972904,0.5280590744763385968596481,0,0,0,0,0,0,0,0,0
1403636704828555520,6.98165243705057925183155,-5.268279648535287407185024,-1.586444711342821278776682,0.1895135420240801893410065,0.7772482571093999315081646,-0.2671231339050503805765402,0.5372289973024837461679226,0,0,0,0,0,0,0,0,0
1403636704628555520,6.84179950979503015418004,-5.161836046028524194184683,-1.568208551678553108743586,0.1888254310839339311645091,0.7717000896928708497668481,-0.2639940619695221313278921,0.5469287553135359081224465,0,0,0,0,0,0,0,0,0
1403636704428555520,6.700100501598178937001649,-5.042293586277853734145538,-1.53091930396646258571991,0.1863371629487964586946447,0.7727627103489644877498677,-0.2639112068857577542146942,0.5463214530644199262710003,0,0,0,0,0,0,0,0,0
1403636704228555520,6.556427781400859799987302,-4.9199418098125873299864,-1.503913852087406910484901,0.1775071776417926350255527,0.7758273747968835731825266,-0.2693957749314886407354663,0.5422259702840540596113783,0,0,0,0,0,0,0,0,0
1403636704028555520,6.415408801501861546512373,-4.799295809693480130420085,-1.498172530139042724073306,0.1717845123743267643501298,0.7799475431581959217197664,-0.2742434949401757471321162,0.5356887311795972550498846,0,0,0,0,0,0,0,0,0
1403636703828555520,6.27613282006238559773692,-4.685165973369464609277202,-1.512567544827587706635086,0.170271252312627241476406,0.7725547753457167043933396,-0.2782356546809726105529137,0.5447492452410277463670241,0,0,0,0,0,0,0,0,0
1403636703628555520,6.127885010091477013816075,-4.576357101814106265180726,-1.527230609691732077237702,0.1700273155137485003862707,0.7759604044548066292819044,-0.2824090081383061057174189,0.5377930036918100453746661,0,0,0,0,0,0,0,0,0
1403636703428555520,5.985625657355964968076023,-4.484393726794630552490162,-1.522268891508291144276654,0.1707381376154355479002334,0.7914597324555530111211965,-0.2836877627790420630660151,0.5137715771764911343311155,0,0,0,0,0,0,0,0,0
1403636703128555520,5.811700550679918642060784,-4.383922113117418639660627,-1.529711272197061822097908,0.1861371581455089629919541,0.7891726316003608854288132,-0.2700615041444177077956112,0.51925552464054702817009,0,0,0,0,0,0,0,0,0
1403636702728555520,5.656341255998079020628211,-4.27296310716792504535988,-1.538779903890497235963153,0.1770531195061868234841285,0.7733534879127158534473097,-0.2648498319276951229461758,0.5481159933209726053959798,0,0,0,0,0,0,0,0,0
1403636702428555520,5.538479597169064128081573,-4.187805127856676357112065,-1.490653215509964768514806,0.1638288215728373187207723,0.7695850916842106315129968,-0.2667186966378486401296755,0.5565609047923398833290776,0,0,0,0,0,0,0,0,0
1403636702128555520,5.391153762512052693978148,-4.102191755934466499411428,-1.469756590276253271909468,0.1794219992769127136611473,0.779098981856538697066128,-0.253799093353754334767558,0.5444249653151413959051297,0,0,0,0,0,0,0,0,0
1403636701828555520,5.240126353108663259661171,-3.993549939768852752308703,-1.452879918598871888946178,0.1736564553599744265000027,0.7661839082832616609763932,-0.2624129809867163376502219,0.560308023866570414917021,0,0,0,0,0,0,0,0,0
1403636701528555520,5.066386562385198466529346,-3.867851872118090561514236,-1.394973780658180562141979,0.1803623720125825669047259,0.7730844729996574349328853,-0.2605800323465541912248966,0.5494614264087200883324158,0,0,0,0,0,0,0,0,0
1403636701228555520,4.891088298674652889985737,-3.730003584315405351645722,-1.374232579968750034282721,0.180988814542887843650476,0.7818194518876216969616166,-0.2562832520348543585697598,0.5388137789505185182292735,0,0,0,0,0,0,0,0,0
1403636700928555520,4.734875473164856352070728,-3.584509855152558710500443,-1.400297332014807327738026,0.170994872625532867704834,0.7932634522718230440929688,-0.2559370082501113974338125,0.5253475960100602026869865,0,0,0,0,0,0,0,0,0
1403636700628555520,4.613481809732106420085529,-3.439782768294969983458031,-1.403197392133442411576993,0.1679959125924267160367975,0.7916014332133538555780206,-0.2536715465113585366019322,0.5299012085071493904919748,0,0,0,0,0,0,0,0,0
1403636700328555520,4.528282596989289032762827,-3.295312862560999089822644,-1.336562122120175555295418,0.1750721183945694314765262,0.7763000404760660444480891,-0.2492248112860814268643139,0.5519012538100573905808233,0,0,0,0,0,0,0,0,0
1403636700028555520,4.454494676022588528496726,-3.13718802174100019897196,-1.285016810593001990170592,0.1652049353764893924179091,0.7948155458977937959375026,-0.256277347261871402128719,0.5246880012034392803954574,0,0,0,0,0,0,0,0,0
1403636699628555520,4.427021148624190161058323,-2.937784210108618232482058,-1.280942829649240000122745,0.165576662394693679969393,0.7875603277259018986100614,-0.2520510045082083872003409,0.5374043079366844777311485,0,0,0,0,0,0,0,0,0
1403636699228555520,4.45000554565097772297122,-2.75161487148966221738533,-1.283852168270055660315165,0.1588102878425579345122998,0.7749748470251537346698001,-0.2504626034665531908451896,0.5580875945749553812547106,0,0,0,0,0,0,0,0,0
1403636698828555520,4.453836363769529071987563,-2.582887218924318162294185,-1.194022926172015663937032,0.1532091917438220818326045,0.7768741515960154719877551,-0.2382208523810362132966389,0.5623560452578316715133155,0,0,0,0,0,0,0,0,0
1403636698428555520,4.436543354914293857405028,-2.428420466622664086742134,-1.142121481366970225934665,0.1486900795949769871207025,0.7857792612383492913963323,-0.2532145857186365867086408,0.5443570394668306722252282,0,0,0,0,0,0,0,0,0
1403636697928555520,4.434438548700090798604379,-2.290374367743229999661025,-1.04828112901590664307605,0.1586959741149124303305484,0.7793307761947182443762472,-0.2405809929058313756389254,0.5563990608618075706104378,0,0,0,0,0,0,0,0,0
1403636697528555520,4.432448733100534887796584,-2.19246415254460158550387,-0.9494094942443492834982521,0.09179514382385164927846688,0.7877777072754680309785158,-0.1976866508537728217564933,0.5761075624953938545402821,0,0,0,0,0,0,0,0,0
1403636697228555520,4.39876857438462920413258,-2.154789112992694821713258,-0.9279619827523211128550429,0.0699069591452868566161527,0.8107151207954893523677242,-0.1212022555746533197806869,0.5684751737940988425279443,0,0,0,0,0,0,0,0,0
1403636696128555520,4.32400804803593619141111,-2.089178504339802344702548,-0.9277741669194137230647357,0.01408170235676520047618521,0.8248553195930637960131548,-0.05462055973338314496245971,0.5625228900695259381947722,0,0,0,0,0,0,0,0,0
1403636695828555520,4.344050468923803975940245,-2.079435306991870291426494,-0.8991979841765559422483989,-0.01535506941145844961305045,0.8148293089800345834206041,0.02135984405351170484221868,0.5791037697446790311062159,0,0,0,0,0,0,0,0,0
1403636695528555520,4.35662533076420555033792,-2.066100798946244765375013,-0.8331139599416863550374046,-0.06989717314532574443664004,0.8126373068319687753557901,0.09837311105909550545955966,0.5701383373811411692244633,0,0,0,0,0,0,0,0,0
1403636694928555520,4.386764371710955678906885,-2.050500923468548730710381,-0.7799461068291174692390655,-0.1125740341213691125821228,0.7969794222222681412404199,0.1608394699294601326577947,0.5712106024127273640189628,0,0,0,0,0,0,0,0,0
1403636694028555520,4.443863663522947149431275,-2.004692221090681236717046,-0.6402166330451345421792553,-0.1466773560223572914207324,0.7904915508223852027569478,0.2004116756219466721766764,0.5598607162349531485290299,0,0,0,0,0,0,0,0,0
1403636692928555520,4.598300218025069163729768,-2.025271789974235403519742,-0.6266525833050089477893607,-0.1590399473955496634225426,0.7863518976880989885813733,0.1949668613474932477025447,0.5642206227275406993371121,0,0,0,0,0,0,0,0,0
1403636692528555520,4.67801761226325307774232,-2.127550392329880857289481,-0.5245106078789786296923126,-0.1803812172119642898149294,0.8021914442758601992977674,0.1766151430757919860159433,0.5410717091514370968852177,0,0,0,0,0,0,0,0,0
1403636692228555520,4.792655358759891903730477,-2.260125803811397382503401,-0.4952405644078080593217805,-0.1468341188344519376851594,0.8134152977008727303243063,0.1994154652381531223070965,0.526335223252407558014454,0,0,0,0,0,0,0,0,0
1403636692028555520,4.907699470430863186720671,-2.353747295908448666779123,-0.5000939355862937807373214,-0.1327979297561538429839345,0.8134154817305879747735275,0.2084163596162492138041955,0.5265762860002201062314953,0,0,0,0,0,0,0,0,0
1403636691828555520,5.050033304225434171996767,-2.433490151245604415919388,-0.5207447612313881313284014,-0.1348944172291808851760209,0.8048797676641641363204371,0.205027020629921841177179,0.5403109999036650457071573,0,0,0,0,0,0,0,0,0
1403636691628555520,5.213702445983352973257752,-2.501875459323661843313857,-0.5197305304351116372885144,-0.1381213957401937753033394,0.7967550614997894742330686,0.2009232605027348739223925,0.5529319084681203477771305,0,0,0,0,0,0,0,0,0
1403636691428555520,5.385242374631598494261198,-2.561871115234324314258174,-0.5034181328358955376245376,-0.1398984798333715584561787,0.7865848442749430180498393,0.1989066921150311473276417,0.5675815588346151407961315,0,0,0,0,0,0,0,0,0
1403636691228555520,5.557069392932302065446493,-2.619128642438936616088085,-0.4892512280634554455716057,-0.1376385463686241872327543,0.7927128420181086543294668,0.1992402034817513933884214,0.5594330361800735618160729,0,0,0,0,0,0,0,0,0
1403636691028555520,5.735445719388298613239385,-2.678356423332643121426599,-0.4864296805308687687841029,-0.1336915859393107419705871,0.8013365100172867849792624,0.201034586776897922222318,0.5473312091245928767690998,0,0,0,0,0,0,0,0,0
1403636690828555520,5.934446892627506464634735,-2.733119166538995781223775,-0.503507023327397829071117,-0.1342252269741179837581058,0.8008667623716679839773747,0.2021677188824259896460234,0.547470757953285813712796,0,0,0,0,0,0,0,0,0
1403636690628555520,6.148320720597330257817248,-2.781421052495791634839861,-0.5417878341882436110665822,-0.1361495565035411581256142,0.7992748634463940904382184,0.2034956966817654810952831,0.5488282904138960249795787,0,0,0,0,0,0,0,0,0
1403636690428555520,6.376798301087986509116945,-2.822494732368428849156317,-0.5967802738419678565406912,-0.1420492298843685496922973,0.7925541923232652941067045,0.2014631791610949351767346,0.5577566278964142254537251,0,0,0,0,0,0,0,0,0
1403636690228555520,6.608652017176496862305157,-2.861826167145820054571459,-0.6310159001659186861488138,-0.142959501643332292930566,0.7809362372825442433210696,0.2016140998631181513456312,0.5736313528088023971918119,0,0,0,0,0,0,0,0,0
1403636690028555520,6.837186966072929195092911,-2.906314186004382627004361,-0.6440215401520225091402949,-0.1362881348851890939144482,0.7790829810218982132141718,0.2065230235650515611123268,0.5760238655725109513383586,0,0,0,0,0,0,0,0,0
1403636689828555520,7.056062633279237772399028,-2.946287739844565933822196,-0.6356504242760463441186403,-0.1380981596866781013766001,0.7788325374012374791021784,0.2061793357306091756253608,0.5760545620807006050867471,0,0,0,0,0,0,0,0,0
1403636689628555520,7.272558849838613781457752,-2.985690192466368575452407,-0.6278809645903344893724807,-0.1456698834566595435191516,0.7798986165772042733479452,0.2010544297451857254088736,0.5745568285161393173865463,0,0,0,0,0,0,0,0,0
1403636689428555520,7.476357681771451879626511,-3.031923920133603456150695,-0.5919982389680692458355793,-0.1456905724200493468245554,0.7777485024256330925496172,0.2013639704879591485475743,0.5773509119001439815477283,0,0,0,0,0,0,0,0,0
1403636689228555520,7.666112753219336717336319,-3.082200144265739183424557,-0.5246468920264245605622477,-0.1433186239793354521676605,0.7758470253112501602288376,0.2025887691309438409792421,0.5800680614879287766427751,0,0,0,0,0,0,0,0,0
